;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bevölkerung: Herzogtum Sachsen-Coburg und Gotha (SCG);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Gebiet: Staatsgebiet, bis 1833 einschl. Fürstentum Lichtenberg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Jahr;Einwohnerzahl ;W-Rate;Wert;Quelle;Anmerkung;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1826;165000;;7;;Schätzung auf der Basis der Zahl von 1834.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1827;165511;0,31%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1828;166023;0,31%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1829;166537;0,31%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1830;167053;0,31%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1831;167570;0,31%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1832;168089;0,31%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1833;168609;0,31%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1834;133875;-20,60%;1;1;Ab 1834 ohne Fsm. Lichtenberg (zu Preußen).;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1835;135139;0,94%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1836;136416;0,94%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1837;137704;0,94%;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1838;138874;0,85%;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1839;140054;0,85%;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1840;141251;0,85%;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1841;141900;0,46%;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1842;143100;0,85%;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1843;144045;0,66%;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1844;144500;0,32%;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1845;145500;0,69%;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1846;147195;1,16%;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1847;147400;0,14%;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1848;147900;0,34%;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1849;149754;1,25%;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1850;150000;0,16%;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1851;150500;0,33%;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1852;150412;-0,06%;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1853;150500;0,06%;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1854;150700;0,13%;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1855;150878;0,12%;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1856;151700;0,54%;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1857;152800;0,73%;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1858;153879;0,71%;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1859;154900;0,66%;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1860;156800;1,23%;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1861;159022;1,42%;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1862;160000;0,62%;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1863;161800;1,13%;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1864;164527;1,69%;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1865;165300;0,47%;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1866;166600;0,79%;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1867;168851;1,35%;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1868;169700;0,50%;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1869;171300;0,94%;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1870;172900;0,93%;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1871;174339;0,83%;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1872;175200;0,49%;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1873;177100;1,08%;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1874;179300;1,24%;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1875;182599;1,84%;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1876;184100;0,82%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1877;186700;1,41%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1878;189000;1,23%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1879;191400;1,27%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1880;194716;1,73%;1;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1881;195500;0,40%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1882;196600;0,56%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1883;196900;0,15%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1884;197300;0,20%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1885;198829;0,77%;1;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1886;199600;0,39%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1887;200900;0,65%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
