;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bevölkerung: Königreich Bayern (BAY);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Gebiet: Regierungsbezirk Unterfranken (UFR);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Jahr;Einwohnerzahl ;W-Rate;Wert;Quelle;Anmerkung;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1837;579473;;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1838;579408;-0,01%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1839;579344;-0,01%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1840;579279;-0,01%;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1841;582134;0,49%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1842;585004;0,49%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1843;587887;0,49%;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1844;589281;0,24%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1845;590679;0,24%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1846;592080;0,24%;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1847;590517;-0,26%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1848;588957;-0,26%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1849;587402;-0,26%;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1850;590171;0,47%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1851;592953;0,47%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1852;595748;0,47%;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1853;593516;-0,37%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1854;591292;-0,37%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1855;589076;-0,37%;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1856;590419;0,23%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1857;591765;0,23%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1858;598534;1,14%;1;2;1848-1858: Gemeindenaustausch. Zugang von 5420 Personen.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1859;599607;0,18%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1860;600681;0,18%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1861;601758;0,18%;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1862;607065;0,88%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1863;612418;0,88%;5;;Gebietstausch zw. Bayern und Hessen-Kassel (Prov. Hanau).;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1864;617819;0,88%;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1865;617676;-0,02%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1866;585115;-5,27%;5;;Gebietstausch zw. Bayern und Preußen (ca. 32500 Personen).;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
