;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bevölkerung: Königreich Bayern (BAY);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Gebiet: Regierungsbezirk Oberpfalz (OPF);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Jahr;Einwohnerzahl ;W-Rate;Wert;Quelle;Anmerkung;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1837;449608;;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1838;452259;0,59%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1839;454926;0,59%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1840;457608;0,59%;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1841;459460;0,40%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1842;461320;0,40%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1843;463187;0,40%;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1844;464655;0,32%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1845;466128;0,32%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1846;467606;0,32%;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1847;468045;0,09%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1848;468484;0,09%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1849;468923;0,09%;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1850;468775;-0,03%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1851;468627;-0,03%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1852;468479;-0,03%;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1853;469619;0,24%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1854;470761;0,24%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1855;471906;0,24%;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1856;474340;0,52%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1857;476787;0,52%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1858;479341;0,54%;1;2;1848-1858: Gemeindenaustausch. Zugang von 94 Personen.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1859;481516;0,45%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1860;483700;0,45%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1861;485895;0,45%;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1862;487356;0,30%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1863;488822;0,30%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1864;490292;0,30%;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1865;490626;0,07%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1866;490960;0,07%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1867;491295;0,07%;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
