;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bevölkerung: Großherzogtum Baden (BAD);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Gebiet: Landeskommissarbezirk Karlsruhe (KAL);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Jahr;Einwohnerzahl ;W-Rate;Wert;Quelle;Anmerkung;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1864;344160;;5;2;Ohne fremdes Militärpersonal (1864: 3257 Personen).;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1865;346077;0,56%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1866;348005;0,56%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1867;349943;0,56%;5;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1868;353828;1,11%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1869;357757;1,11%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1870;361729;1,11%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1871;365745;1,11%;5;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1872;371108;1,47%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1873;376549;1,47%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1874;382071;1,47%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1875;387673;1,47%;5;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1876;391458;0,98%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1877;395281;0,98%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1878;399140;0,98%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1879;403038;0,98%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1880;406973;0,98%;1;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1881;409893;0,72%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1882;412834;0,72%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1883;415796;0,72%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1884;418779;0,72%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1885;421784;0,72%;1;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1886;426358;1,08%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1887;430982;1,08%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1888;435656;1,08%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1889;440380;1,08%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1890;445156;1,08%;1;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1891;450411;1,18%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1892;455729;1,18%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1893;461109;1,18%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1894;466553;1,18%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1895;472061;1,18%;1;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1896;480806;1,85%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1897;489712;1,85%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1898;498784;1,85%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1899;508023;1,85%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1900;517434;1,85%;1;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1901;527062;1,86%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1902;536868;1,86%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1903;546858;1,86%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1904;557033;1,86%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1905;567397;1,86%;1;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1906;575821;1,48%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
