;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bevölkerung: Königreich Preußen (PRE);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Gebiet: Landdrostei/Regierungsbezirk Hildesheim (HDH);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Jahr;Einwohnerzahl ;W-Rate;Wert;Quelle;Anmerkung;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1866;409835;;5;;Bis 1865 s. Kgr. Hannover.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1867;410210;0,09%;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1868;409725;-0,12%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1869;409241;-0,12%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1870;408758;-0,12%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1871;408275;-0,12%;5;2;Einschließlich der Bevölkerung des vorm. Hannover-Braunschweigischen Kommunionharz-Gebietes (690 Einwohner).;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1872;409599;0,32%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1873;410927;0,32%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1874;412260;0,32%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1875;413597;0,32%;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1876;417348;0,91%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1877;421133;0,91%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1878;424952;0,91%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1879;428805;0,91%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1880;432694;0,91%;1;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1881;437773;1,17%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1882;442912;1,17%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1883;448110;1,17%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1884;453370;1,17%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1885;458692;1,17%;1;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1886;462154;0,75%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1887;465641;0,75%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1888;469155;0,75%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1889;472696;0,75%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1890;476263;0,75%;1;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1891;480493;0,89%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1892;484760;0,89%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1893;489065;0,89%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1894;493409;0,89%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1895;497791;0,89%;1;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1896;503454;1,14%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1897;509182;1,14%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1898;514974;1,14%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1899;520833;1,14%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1900;526758;1,14%;1;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1901;532105;1,02%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1902;537506;1,02%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1903;542962;1,02%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1904;548473;1,02%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1905;554040;1,02%;1;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1906;556804;0,50%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1907;559581;0,50%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1908;562372;0,50%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1909;565178;0,50%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1910;567997;0,50%;1;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1911;570000;0,35%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1912;573000;0,53%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1913;576000;0,52%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1914;581000;0,87%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Quellen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2: Volkszahl seit 1816;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9: Galloway/Hammel, Demographic behavior;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12: Stat. Dt. Reichs;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Wert;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1: Amtliche Zahl;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2: Amtliche Berechnung oder Schätzung;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3: Nichtamtliche Berechnung oder Schätzung (zeitgenössisch);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4: Interpolierte oder sonstig errechnete Zahl (neuere Literatur);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5: Interpolierte oder sonstig errechnete Zahl (HGIS Germany);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
