;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bevölkerung: Reichsland Elsaß-Lothringen (ELL);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Gebiet: Bezirk Oberelsaß (OEL);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Jahr;Einwohnerzahl ;W-Rate;Wert;Quelle;Anmerkung;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1871;458873;;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1872;457492;-0,30%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1873;456115;-0,30%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1874;454743;-0,30%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1875;453374;-0,30%;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1876;454283;0,20%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1877;455194;0,20%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1878;456107;0,20%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1879;457022;0,20%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1880;457939;0,20%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1881;458857;0,20%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1882;459777;0,20%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1883;460699;0,20%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1884;461623;0,20%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1885;462549;0,20%;1;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1886;464347;0,39%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1887;466152;0,39%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1888;467964;0,39%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1889;469783;0,39%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1890;471609;0,39%;1;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1891;472777;0,25%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1892;473947;0,25%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1893;475121;0,25%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1894;476298;0,25%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1895;477477;0,25%;1;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1896;480972;0,73%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1897;484492;0,73%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1898;488039;0,73%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1899;491611;0,73%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1900;495209;0,73%;1;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1901;498538;0,67%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1902;501889;0,67%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1903;505263;0,67%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1904;508660;0,67%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1905;512079;0,67%;1;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1906;513231;0,22%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1907;514386;0,22%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1908;515543;0,22%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1909;516703;0,22%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1910;517865;0,22%;1;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1911;518000;0,03%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1912;519000;0,19%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1913;520000;0,19%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1914;522000;0,38%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Quellen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2: Volkszahl seit 1816;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11: Vierteljahrshefte Stat. Dt. Reichs;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12: Stat. Dt. Reichs;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Wert;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1: Amtliche Zahl;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2: Amtliche Berechnung oder Schätzung;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3: Nichtamtliche Berechnung oder Schätzung (zeitgenössisch);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4: Interpolierte oder sonstig errechnete Zahl (neuere Literatur);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5: Interpolierte oder sonstig errechnete Zahl (HGIS Germany);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
