;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bevölkerung: Königreich Bayern (BAY);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Gebiet: Regierungsbezirk Mittelfranken (MFR);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Jahr;Einwohnerzahl ;W-Rate;Wert;Quelle;Anmerkung;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1837;507604;;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1838;509044;0,28%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1839;510489;0,28%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1840;511937;0,28%;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1841;514108;0,42%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1842;516288;0,42%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1843;518478;0,42%;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1844;521589;0,60%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1845;524718;0,60%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1846;527866;0,60%;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1847;527721;-0,03%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1848;527575;-0,03%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1849;527430;-0,03%;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1850;529555;0,40%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1851;531688;0,40%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1852;533830;0,40%;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1853;533749;-0,02%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1854;533668;-0,02%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1855;533587;-0,02%;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1856;535243;0,31%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1857;536905;0,31%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1858;537492;0,11%;1;2;1848-1858: Gemeindenaustausch. Abgang von 1079 Einwohnern.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1859;540077;0,48%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1860;542675;0,48%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1861;545285;0,48%;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1862;551070;1,06%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1863;556917;1,06%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1864;562826;1,06%;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1865;568391;0,99%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1866;574012;0,99%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1867;579688;0,99%;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
