;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bevölkerung: Königreich Preußen (PRE);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Gebiet: Landdrostei/Regierungsbezirk Lüneburg (LUB);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Jahr;Einwohnerzahl ;W-Rate;Wert;Quelle;Anmerkung;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1866;382609;;5;;Bis 1865 s. Kgr. Hannover.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1867;381712;-0,23%;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1868;382334;0,16%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1869;382956;0,16%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1870;383580;0,16%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1871;384205;0,16%;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1872;384831;0,16%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1873;385457;0,16%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1874;386085;0,16%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1875;386714;0,16%;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1876;389596;0,75%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1877;392499;0,75%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1878;395424;0,75%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1879;398370;0,75%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1880;401339;0,75%;1;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1881;401124;-0,05%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1882;400909;-0,05%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1883;400694;-0,05%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1884;400479;-0,05%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1885;400264;-0,05%;1;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1886;404153;0,97%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1887;408081;0,97%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1888;412046;0,97%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1889;416050;0,97%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1890;420093;0,97%;1;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1891;425139;1,20%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1892;430246;1,20%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1893;435414;1,20%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1894;440644;1,20%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1895;445937;1,20%;1;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1896;451146;1,17%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1897;456416;1,17%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1898;461747;1,17%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1899;467141;1,17%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1900;472598;1,17%;1;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1901;479306;1,42%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1902;486109;1,42%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1903;493009;1,42%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1904;500007;1,42%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1905;507104;1,42%;1;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1906;514731;1,50%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1907;522473;1,50%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1908;530332;1,50%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1909;538308;1,50%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1910;546405;1,50%;1;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1911;550000;0,66%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1912;558000;1,45%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1913;566000;1,43%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1914;574000;1,41%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Quellen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2: Volkszahl seit 1816;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9: Galloway/Hammel, Demographic behavior;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12: Stat. Dt. Reichs;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Wert;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1: Amtliche Zahl;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2: Amtliche Berechnung oder Schätzung;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3: Nichtamtliche Berechnung oder Schätzung (zeitgenössisch);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4: Interpolierte oder sonstig errechnete Zahl (neuere Literatur);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5: Interpolierte oder sonstig errechnete Zahl (HGIS Germany);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
