;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bevölkerung: Reichsland Elsaß-Lothringen (ELL);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Gebiet: Gesamtgebiet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Jahr;Einwohnerzahl ;W-Rate;Wert;Quelle;Anmerkung;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1871;1549738;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1872;1548900;-0,05%;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1873;1545200;-0,24%;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1874;1540600;-0,30%;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1875;1531804;-0,57%;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1876;1537200;0,35%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1877;1545800;0,56%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1878;1554000;0,53%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1879;1560900;0,44%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1880;1566670;0,37%;1;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1881;1567200;0,03%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1882;1566100;-0,07%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1883;1565900;-0,01%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1884;1566700;0,05%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1885;1564355;-0,15%;1;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1886;1569300;0,32%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1887;1578600;0,59%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1888;1586800;0,52%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1889;1594100;0,46%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1890;1603506;0,59%;1;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1891;1608500;0,31%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1892;1615900;0,46%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1893;1622100;0,38%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1894;1628400;0,39%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1895;1640986;0,77%;1;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1896;1650700;0,59%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1897;1667600;1,02%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1898;1682500;0,89%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1899;1697800;0,91%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1900;1719470;1,28%;1;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1901;1731100;0,68%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1902;1751600;1,18%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1903;1770700;1,09%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1904;1789000;1,03%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1905;1814564;1,43%;1;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1906;1822000;0,41%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1907;1833900;0,65%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1908;1845300;0,62%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1909;1856500;0,61%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1910;1874014;0,94%;1;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1911;1881000;0,37%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1912;1893000;0,64%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1913;1907000;0,74%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1914;1920000;0,68%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Quellen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1: Köllmann/Kraus, Bevölkerungsstatistik;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10: Stat. Jb. Dt. Reich;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12: Stat. Dt. Reichs;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Wert;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1: Amtliche Zahl;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2: Amtliche Berechnung oder Schätzung;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3: Nichtamtliche Berechnung oder Schätzung (zeitgenössisch);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4: Interpolierte oder sonstig errechnete Zahl (neuere Literatur);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5: Interpolierte oder sonstig errechnete Zahl (HGIS Germany);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
