;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bevölkerung: Reichsland Elsaß-Lothringen (ELL);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Gebiet: Bezirk Lothringen (LOT);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Jahr;Einwohnerzahl ;W-Rate;Wert;Quelle;Anmerkung;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1871;490459;;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1872;487887;-0,52%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1873;485328;-0,52%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1874;482782;-0,52%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1875;480250;-0,52%;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1876;481190;0,20%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1877;482131;0,20%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1878;483074;0,20%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1879;484019;0,20%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1880;484966;0,20%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1881;485915;0,20%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1882;486866;0,20%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1883;487818;0,20%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1884;488773;0,20%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1885;489729;0,20%;1;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1886;493794;0,83%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1887;497892;0,83%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1888;502024;0,83%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1889;506191;0,83%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1890;510392;0,83%;1;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1891;513258;0,56%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1892;516141;0,56%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1893;519039;0,56%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1894;521954;0,56%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1895;524885;0,56%;1;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1896;532641;1,48%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1897;540512;1,48%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1898;548499;1,48%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1899;556604;1,48%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1900;564829;1,48%;1;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1901;574672;1,74%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1902;584687;1,74%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1903;594876;1,74%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1904;605243;1,74%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1905;615790;1,74%;1;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1906;623480;1,25%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1907;631265;1,25%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1908;639148;1,25%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1909;647130;1,25%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1910;655211;1,25%;1;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1911;660000;0,73%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1912;668000;1,21%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1913;678000;1,50%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1914;687000;1,33%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Quellen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2: Volkszahl seit 1816;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11: Vierteljahrshefte Stat. Dt. Reichs;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12: Stat. Dt. Reichs;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Wert;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1: Amtliche Zahl;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2: Amtliche Berechnung oder Schätzung;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3: Nichtamtliche Berechnung oder Schätzung (zeitgenössisch);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4: Interpolierte oder sonstig errechnete Zahl (neuere Literatur);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5: Interpolierte oder sonstig errechnete Zahl (HGIS Germany);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
